23.930;0.09940;-9.81741;0.19922
23.966;0.09460;-9.77312;0.19205
24.001;0.16045;-9.75876;0.18367
24.036;0.12334;-9.71805;0.19684
24.071;0.10298;-9.75755;0.20042
24.106;0.12215;-9.79587;0.18007
24.146;0.11377;-9.82339;0.20641
24.175;0.09102;-9.87248;0.22916
24.211;0.07306;-9.90599;0.22437
24.246;0.06468;-9.94910;0.26266
24.281;0.02278;-9.96465;0.22556
24.316;-0.00714;-9.95747;0.21001
24.351;-0.01791;-9.93233;0.19084
24.386;-0.00835;-9.91916;0.18367
24.422;-0.03108;-9.84015;0.18486
24.455;-0.03348;-9.76593;0.17767
24.497;-0.05862;-9.69171;0.15254
24.526;-0.07179;-9.63185;0.17888
24.561;-0.06461;-9.60313;0.18486
24.596;-0.09932;-9.54926;0.14296
24.631;-0.09692;-9.51933;0.13219
24.667;-0.07059;-9.56242;0.23395
24.702;-0.05144;-9.56721;0.24112
24.737;-0.05862;-9.61391;0.22078
24.771;-0.05981;-9.67017;0.23035
24.807;-0.05383;-9.74559;0.24472
24.849;-0.01912;-9.83417;0.23395
24.877;-0.00595;-9.89642;0.19922
24.911;-0.01433;-9.92754;0.17888
24.947;-0.00235;-9.96944;0.15134
24.982;0.04193;-9.98979;0.18127
25.017;0.07664;-9.97902;0.15733
25.052;0.03714;-9.95866;0.17409
25.087;0.06110;-9.88565;0.16331
25.122;0.09821;-9.81860;0.17648
25.157;0.12334;-9.79945;0.14417
25.198;0.09341;-9.76114;0.18127
25.227;0.11017;-9.74678;0.22318
25.262;0.12094;-9.74438;0.24112
25.297;0.09940;-9.76234;0.20761
25.332;0.08743;-9.78389;0.22916
25.367;0.10898;-9.83058;0.21957
25.402;0.06827;-9.88205;0.18246
25.437;0.04314;-9.90480;0.18605
25.472;0.07426;-9.96346;0.20161
25.508;0.02278;-9.98141;0.18726
25.556;-0.01193;-9.95747;0.18486
25.577;-0.01552;-9.91199;0.18605
25.612;-0.02271;-9.88326;0.19084
25.648;-0.05263;-9.82938;0.18845
25.683;-0.04546;-9.75037;0.19324
25.718;-0.04066;-9.68932;0.21001
25.753;-0.05981;-9.63306;0.21239
25.788;-0.09334;-9.60074;0.19205
25.823;-0.08736;-9.55405;0.21239
25.858;-0.08136;-9.53969;0.20161
25.902;-0.07179;-9.57080;0.20401
25.927;-0.07777;-9.56003;0.20401
25.963;-0.06819;-9.65341;0.19684
25.998;-0.05502;-9.70967;0.16690
26.033;-0.07538;-9.77191;0.21838
26.068;-0.03827;-9.81860;0.17648
26.103;-0.01672;-9.89043;0.15254
26.138;0.01799;-9.91199;0.15134
26.173;0.00003;-9.96704;0.17648
26.208;0.03476;-9.99698;0.22676
26.252;0.06708;-9.99937;0.16811
26.278;0.10658;-9.92635;0.16571
26.313;0.04912;-9.85092;0.19205
26.348;0.09940;-9.83058;0.23035
26.383;0.11377;-9.76593;0.24112
26.418;0.13531;-9.74559;0.21239
26.454;0.09102;-9.75276;0.19444
26.489;0.11736;-9.74559;0.18845
26.524;0.12094;-9.78748;0.17409
26.559;0.11017;-9.77910;0.20522
26.603;0.08144;-9.82579;0.17767
26.628;0.08743;-9.90839;0.15254
26.664;0.06229;-9.91437;0.19563
26.699;0.04193;-9.95268;0.20522
26.734;0.05031;-9.94789;0.17169
26.769;-0.01552;-9.96585;0.21239
26.804;-0.03947;-9.91199;0.21478
26.839;-0.06700;-9.88803;0.20522
26.874;-0.04904;-9.81262;0.17888
26.909;-0.06940;-9.75157;0.12860
26.952;-0.06580;-9.67256;0.17169
26.979;-0.06102;-9.62587;0.17888
27.014;-0.07059;-9.59355;0.13219
27.049;-0.09453;-9.54686;0.18127
27.084;-0.04665;-9.55644;0.19205
27.119;-0.08615;-9.58517;0.19684
27.154;-0.05383;-9.56003;0.21838
27.189;-0.07179;-9.63306;0.20880
27.224;-0.07658;-9.73361;0.23514
27.259;-0.02989;-9.80064;0.21838
27.294;-0.02510;-9.86888;0.18486
27.330;0.00124;-9.89882;0.16690
27.365;-0.01912;-9.93951;0.18127
27.400;0.02637;-9.96106;0.18965
27.434;0.06110;-9.96465;0.14296
27.470;0.00603;-9.90001;0.18486
27.505;0.07545;-9.93472;0.18246
27.540;0.07306;-9.84375;0.16092
27.575;0.07545;-9.80304;0.16571
27.610;0.13531;-9.75636;0.18605
27.644;0.11137;-9.75037;0.22916
27.680;0.12334;-9.74797;0.21718
27.714;0.15446;-9.76114;0.21359
27.750;0.10777;-9.75995;0.22676
27.784;0.12932;-9.78868;0.18726
27.820;0.10658;-9.82579;0.17050
27.855;0.08144;-9.88205;0.17648
27.890;0.07187;-9.94431;0.19205
27.925;0.03595;-9.93233;0.17050
27.960;0.03116;-9.94910;0.17290
27.995;0.01920;-9.92516;0.18127
28.030;0.00124;-9.92395;0.16811
28.068;-0.01912;-9.87846;0.21001
28.100;-0.06342;-9.79945;0.21120
28.135;-0.02869;-9.73720;0.20522
28.170;-0.04546;-9.65819;0.17169
28.206;-0.06700;-9.60553;0.18965
28.241;-0.08017;-9.57440;0.16690
28.276;-0.06102;-9.54807;0.15733
28.311;-0.07896;-9.54446;0.18367
28.346;-0.05144;-9.58876;0.20161
28.380;-0.07059;-9.60791;0.19084
28.415;-0.03947;-9.64862;0.18845
28.451;-0.02869;-9.71446;0.18845
28.486;-0.04425;-9.80185;0.23395
28.521;-0.01672;-9.86169;0.19922
28.556;0.02518;-9.91078;0.20761
28.591;-0.00475;-9.94789;0.16930
28.626;0.03595;-9.95866;0.18127
28.661;0.06229;-9.96346;0.17050
28.695;-0.01791;-9.90959;0.20761
28.731;0.10298;-9.90480;0.16092
28.766;0.07187;-9.83537;0.16811
28.800;0.08144;-9.77910;0.21718
28.836;0.10898;-9.77551;0.19324
28.871;0.13052;-9.76833;0.23395
28.906;0.12454;-9.74199;0.23035
28.942;0.11017;-9.75037;0.17050
28.976;0.11377;-9.78868;0.18965
29.012;0.10898;-9.78389;0.17648
29.047;0.07426;-9.83417;0.16211
29.081;0.08264;-9.87128;0.17528
29.116;0.05031;-9.89882;0.18007
29.151;0.00961;-9.93951;0.16930
29.186;0.00603;-9.96227;0.19324
29.222;0.01201;-9.96346;0.23395
29.257;-0.01193;-9.89282;0.22916
29.292;-0.01314;-9.85811;0.20401
29.327;-0.04425;-9.78389;0.20042
29.362;-0.04785;-9.72763;0.17409
29.396;-0.06342;-9.64383;0.18246
29.432;-0.05025;-9.60553;0.16451
29.467;-0.05502;-9.54926;0.15733
29.502;-0.07298;-9.56721;0.16211
29.537;-0.08376;-9.53609;0.20761
29.572;-0.06461;-9.56482;0.18726
29.607;-0.08257;-9.61031;0.21957
29.642;-0.03587;-9.68932;0.22197
29.677;-0.03947;-9.72284;0.21599
29.712;-0.02750;-9.79706;0.18726
29.747;0.00243;-9.86290;0.17169
29.782;0.00842;-9.89282;0.14656
29.817;0.02518;-9.93951;0.18127
29.852;0.01320;-9.95987;0.16451
29.887;0.07904;-9.94191;0.19084
29.923;0.01920;-9.90240;0.17169
29.958;0.08383;-9.88326;0.17767
29.993;0.12094;-9.84135;0.16571
30.027;0.11975;-9.78508;0.23872
30.063;0.11137;-9.78629;0.22197
30.097;0.10179;-9.76474;0.23395
30.133;0.13890;-9.74918;0.22556
30.168;0.10298;-9.76714;0.17648
30.203;0.07904;-9.78030;0.17050
30.237;0.08623;-9.79587;0.19803
30.273;0.08144;-9.85092;0.15973
30.308;0.07904;-9.92036;0.19084
30.344;0.05391;-9.94670;0.15373
30.378;0.03595;-9.94191;0.17050
30.413;0.03476;-9.93472;0.16331
30.447;0.00961;-9.92395;0.19324
30.483;0.02039;-9.87726;0.18486
30.518;-0.02031;-9.84494;0.23993
30.553;-0.02869;-9.78508;0.18965
30.588;-0.07298;-9.71805;0.15373
30.623;-0.04785;-9.63185;0.16690
30.658;-0.06221;-9.60791;0.17528
30.694;-0.06221;-9.57559;0.15134
30.728;-0.08736;-9.56363;0.17409
30.763;-0.05623;-9.53130;0.17648
30.798;-0.07059;-9.57201;0.21957
30.833;-0.07896;-9.65102;0.22197
30.869;-0.01672;-9.69890;0.22795
30.904;-0.05025;-9.73840;0.22795
30.938;-0.00714;-9.80783;0.18127
30.973;-0.01672;-9.86169;0.15613
31.009;-0.00356;-9.94070;0.18605
31.044;0.00603;-9.92395;0.18246
31.079;0.01680;-9.93114;0.18486
31.114;0.08504;-9.95866;0.18605
31.151;0.07306;-9.88684;0.18845
31.184;0.08264;-9.86530;0.18726
31.219;0.08504;-9.86530;0.16811
31.254;0.09341;-9.78987;0.19205
31.288;0.11855;-9.76474;0.18965
31.324;0.12813;-9.75876;0.19444
31.359;0.12454;-9.73601;0.18605
31.394;0.09341;-9.73601;0.19084
31.429;0.12334;-9.79945;0.18127
31.464;0.10179;-9.81860;0.17409
31.499;0.07066;-9.85692;0.18246
31.534;0.05989;-9.87009;0.21239
31.569;0.05510;-9.92155;0.14536
31.605;0.05989;-9.93831;0.17290
31.639;0.00603;-9.93233;0.20522
31.674;-0.01314;-9.90599;0.22556
31.709;-0.00835;-9.86290;0.18605
31.744;-0.02869;-9.79825;0.19324
31.780;-0.02989;-9.73601;0.18845
31.815;-0.02391;-9.68573;0.16571
31.850;-0.07777;-9.62347;0.18726
31.885;-0.09213;-9.58997;0.17888
31.920;-0.10052;-9.57799;0.16092
31.955;-0.10530;-9.52890;0.18845
31.990;-0.09213;-9.56961;0.19084
32.025;-0.05144;-9.57320;0.20761
32.059;-0.04185;-9.64622;0.21359
32.095;-0.04066;-9.70488;0.22556
32.130;-0.01074;-9.77072;0.23035
32.165;-0.02391;-9.80664;0.18965
32.200;0.00842;-9.88684;0.12979
32.235;0.02876;-9.93114;0.14296
32.270;0.01201;-9.94789;0.19922
32.305;0.04074;-9.91676;0.15973
32.340;0.06229;-9.96704;0.16211
32.375;0.08025;-9.90240;0.17767
32.410;0.08025;-9.85332;0.20042
32.445;0.11736;-9.83656;0.20042
32.480;0.12454;-9.79587;0.16930
32.515;0.13171;-9.77670;0.23993
32.551;0.12334;-9.74199;0.20880
32.585;0.13771;-9.76593;0.21239
32.620;0.10060;-9.78389;0.20880
32.656;0.08623;-9.81023;0.20401
32.690;0.11017;-9.80424;0.16451
32.725;0.08144;-9.86888;0.18367
32.761;0.05031;-9.90359;0.18246
32.796;0.04912;-9.91557;0.16211
32.831;0.03714;-9.96825;0.16451
32.865;0.02278;-9.90839;0.18007
32.901;-0.01672;-9.90240;0.19444
32.935;-0.03468;-9.85692;0.21478
32.971;-0.02989;-9.79945;0.21001
33.006;-0.06102;-9.72763;0.22318
33.041;-0.03947;-9.67256;0.16930
33.076;-0.07658;-9.64622;0.18965
33.111;-0.07777;-9.56961;0.17767
33.146;-0.06342;-9.55644;0.18605
33.181;-0.04785;-9.57201;0.16211
33.216;-0.06461;-9.57201;0.20042
33.251;-0.07658;-9.60672;0.21120
33.286;-0.06342;-9.66418;0.20641
33.321;-0.01672;-9.70369;0.20880
33.356;-0.04185;-9.79108;0.19084
33.391;-0.01193;-9.82339;0.21599
33.426;-0.00595;-9.88924;0.18845
33.461;-0.01552;-9.93472;0.17767
33.496;0.03714;-9.92754;0.16451
33.532;0.02637;-9.95627;0.19563
33.567;0.00124;-9.92395;0.18965
33.604;0.12692;-9.90120;0.16092
33.636;0.06348;-9.80664;0.18605
33.672;0.09940;-9.81621;0.17528
33.707;0.12094;-9.77910;0.16571
33.742;0.10298;-9.75157;0.17290
33.777;0.14130;-9.73361;0.21359
33.811;0.13531;-9.73601;0.18605
33.846;0.09700;-9.76353;0.17169
33.882;0.10538;-9.78748;0.18845
33.917;0.09700;-9.83417;0.15613
33.957;0.08981;-9.88086;0.17888
33.986;0.06110;-9.89761;0.18367
34.022;0.02039;-9.92993;0.15973
34.057;0.03236;-9.96227;0.16331
34.092;0.02876;-9.90839;0.16092
34.128;-0.02151;-9.91318;0.16930
34.162;-0.03468;-9.87009;0.19084
34.197;-0.02031;-9.80064;0.18367
34.232;-0.05742;-9.73361;0.18367
34.268;-0.04425;-9.66179;0.16571
34.305;-0.08615;-9.64024;0.17888
34.337;-0.08136;-9.58997;0.18246
34.372;-0.08017;-9.56363;0.18845
34.407;-0.05502;-9.52890;0.19684
34.442;-0.07538;-9.58157;0.21957
34.478;-0.06819;-9.61868;0.20880
34.512;-0.06102;-9.67017;0.21001
34.547;-0.03947;-9.72523;0.20880
34.582;-0.02151;-9.79825;0.17528
34.618;-0.01791;-9.84615;0.19922
34.656;0.00124;-9.91437;0.17050
34.688;0.01680;-9.90839;0.19324
34.723;0.02997;-9.91797;0.16930
34.758;0.02637;-9.94191;0.17767
34.793;0.00243;-9.87367;0.22318
34.828;0.05510;-9.88445;0.18367
34.863;0.06947;-9.83537;0.19324
34.899;0.09102;-9.78629;0.20042
34.937;0.12573;-9.78030;0.23155
34.968;0.09460;-9.75157;0.20282
35.004;0.13292;-9.73959;0.17648
35.037;0.11017;-9.75516;0.20161
35.073;0.08504;-9.79347;0.20522
35.108;0.09221;-9.78508;0.14775
35.143;0.05989;-9.84734;0.17409
35.178;0.08264;-9.88326;0.15852
35.213;0.05989;-9.90001;0.18367
35.248;0.03595;-9.91916;0.16690
35.283;0.01440;-9.91557;0.17648
35.318;0.01680;-9.88924;0.21478
35.357;-0.00595;-9.87726;0.19684
35.388;-0.00116;-9.84135;0.19563
35.424;-0.01672;-9.78030;0.17648
35.459;-0.07419;-9.70609;0.16811
35.493;-0.06940;-9.66658;0.17409
35.529;-0.07298;-9.62347;0.15733
35.563;-0.04665;-9.57799;0.17409
35.599;-0.07059;-9.54207;0.18965
35.634;-0.10052;-9.55524;0.19803
35.668;-0.08257;-9.58278;0.19324
35.708;-0.07658;-9.62947;0.22437
35.739;-0.04665;-9.68452;0.20761
35.774;-0.02510;-9.71686;0.21838
35.809;-0.04785;-9.78149;0.18486
35.844;-0.02391;-9.84375;0.16571
35.879;0.01201;-9.88445;0.18965
35.914;0.03355;-9.92635;0.18726
35.949;0.01440;-9.91078;0.17290
35.984;0.05870;-9.92516;0.14894
36.019;0.04314;-9.86769;0.17050
36.058;0.07664;-9.85811;0.17888
36.089;0.09221;-9.85092;0.19684
36.124;0.08504;-9.77791;0.20401
36.160;0.11496;-9.76953;0.19563
36.194;0.11975;-9.74559;0.20161
36.230;0.12215;-9.76593;0.21239
36.264;0.11615;-9.75516;0.20761
36.300;0.09700;-9.78629;0.18605
36.334;0.10298;-9.83177;0.16571
36.370;0.08025;-9.83417;0.19084
36.410;0.04912;-9.86530;0.16211
36.440;0.01799;-9.89642;0.15852
36.475;0.05270;-9.91797;0.18007
36.510;0.00003;-9.89522;0.22078
36.545;-0.01552;-9.88445;0.17050
36.581;0.00842;-9.85092;0.19444
36.615;-0.00595;-9.83058;0.23155
36.650;-0.03468;-9.78149;0.17767
36.685;-0.00714;-9.70967;0.19205
36.720;-0.09692;-9.64862;0.20641
36.765;-0.06580;-9.59595;0.21120
36.791;-0.05144;-9.59116;0.19084
36.825;-0.05383;-9.55405;0.17409
36.860;-0.06342;-9.55046;0.20641
36.895;-0.04785;-9.57320;0.20161
36.930;-0.05502;-9.66777;0.21957
36.965;-0.07538;-9.69650;0.20401
37.001;-0.02989;-9.73720;0.18246
37.035;-0.02631;-9.81142;0.21478
37.070;-0.01433;-9.86050;0.17767
37.112;0.00722;-9.89522;0.20042
37.140;-0.00475;-9.90001;0.18007
37.175;0.01799;-9.91557;0.18965
37.211;0.06229;-9.92754;0.18007
37.246;0.05510;-9.88205;0.18486
37.280;0.08144;-9.86409;0.19563
37.315;0.08862;-9.81262;0.20161
37.350;0.09341;-9.78748;0.19684
37.385;0.12215;-9.75876;0.20522
37.421;0.14249;-9.72523;0.21718
37.463;0.13292;-9.76474;0.19205
37.490;0.09460;-9.75397;0.18127
37.526;0.10898;-9.77191;0.19084
37.561;0.11256;-9.82220;0.19444
37.596;0.07066;-9.84734;0.17888
37.631;0.08025;-9.88803;0.15973
37.666;0.04433;-9.91797;0.18965
37.701;0.02997;-9.92395;0.16811
37.736;0.02876;-9.90120;0.17767
37.771;-0.04066;-9.88205;0.21001
37.813;-0.04306;-9.87367;0.20161
37.841;-0.03708;-9.80664;0.20761
37.875;-0.05502;-9.74438;0.14894
37.911;-0.04425;-9.69411;0.18007
37.946;-0.07896;-9.63545;0.20161
37.981;-0.05263;-9.61270;0.19684
38.016;-0.05502;-9.57919;0.17169
38.052;-0.06342;-9.56482;0.17767
38.086;-0.04665;-9.56482;0.20282
38.122;-0.08136;-9.61391;0.17767
38.165;-0.06221;-9.65939;0.21599
38.191;-0.06342;-9.70488;0.19563
38.227;-0.02391;-9.74559;0.17050
38.262;-0.00714;-9.80783;0.14894
38.297;-0.02031;-9.85092;0.16690
38.332;0.01440;-9.90120;0.16690
38.366;0.03236;-9.92155;0.14536
38.402;0.02039;-9.92993;0.16092
38.436;0.06587;-9.92754;0.18605
38.472;0.03595;-9.90599;0.18127
38.515;0.06827;-9.82100;0.21599
38.542;0.12573;-9.80064;0.18965
38.576;0.10898;-9.76833;0.17528
38.612;0.12692;-9.75636;0.18605
38.647;0.09700;-9.75397;0.22318
38.682;0.12454;-9.76353;0.18246
38.717;0.10179;-9.76234;0.15254
38.752;0.08383;-9.79825;0.15733
38.787;0.08504;-9.81621;0.21120
38.822;0.05510;-9.84615;0.19205
38.865;0.07664;-9.88086;0.16092
38.891;0.02518;-9.91437;0.13577
38.927;0.02159;-9.92036;0.17169
38.962;0.00603;-9.93951;0.18845
38.997;0.01920;-9.89163;0.18726
39.032;0.00243;-9.84135;0.18965
39.067;-0.02750;-9.78270;0.17290
39.104;-0.04665;-9.74797;0.17050
39.138;-0.06580;-9.67496;0.18726
39.173;-0.05862;-9.65460;0.19922
39.218;-0.09573;-9.62228;0.17648
39.242;-0.09094;-9.56602;0.19444
39.278;-0.07298;-9.59834;0.19563
39.313;-0.05981;-9.59595;0.18367
39.348;-0.07298;-9.61270;0.19205
39.383;-0.05981;-9.66418;0.18965
39.418;-0.06580;-9.71446;0.20522
39.453;-0.00954;-9.75516;0.18845
39.488;-0.00714;-9.79706;0.16211
39.523;0.00363;-9.86649;0.18726
39.558;-0.00475;-9.90240;0.14656
39.593;0.00603;-9.93472;0.18127
39.627;0.03476;-9.90959;0.20641
39.663;0.03595;-9.90720;0.15852
39.698;0.09821;-9.90480;0.18246
39.733;0.08025;-9.82938;0.17409
39.768;0.06827;-9.79108;0.18367
39.803;0.09700;-9.78270;0.20161
39.838;0.09700;-9.76833;0.20042
39.874;0.09581;-9.75276;0.16811
39.908;0.08383;-9.74559;0.19205
39.943;0.13052;-9.76833;0.19563
39.979;0.06708;-9.79945;0.19324
40.013;0.08025;-9.82339;0.20522
40.048;0.06348;-9.86769;0.18605
40.084;0.06587;-9.91199;0.16690
40.118;0.02278;-9.91078;0.18246
40.154;0.04672;-9.93951;0.15373
40.188;0.01559;-9.91318;0.20401
40.224;-0.01912;-9.89882;0.17528
40.259;-0.01552;-9.82698;0.19205
40.293;-0.04066;-9.77191;0.18845
40.328;-0.07298;-9.72523;0.19444
40.363;-0.04785;-9.68573;0.20042
40.399;-0.06342;-9.63785;0.19684
40.435;-0.06940;-9.60313;0.20161
40.469;-0.07538;-9.57320;0.16451
40.504;-0.04904;-9.53729;0.17648
40.539;-0.07658;-9.57799;0.19084
40.574;-0.05981;-9.64264;0.18007
40.609;-0.05263;-9.64622;0.18127
40.644;-0.02989;-9.72284;0.20522
40.678;-0.00475;-9.77791;0.19922
40.714;-0.01193;-9.80904;0.17169
40.749;0.02278;-9.87009;0.15134
40.785;0.00842;-9.85452;0.18486
40.819;0.02997;-9.90240;0.20042
40.854;0.05391;-9.91916;0.19803
40.889;0.02876;-9.86769;0.17050
40.925;0.08383;-9.87965;0.17409
40.959;0.07066;-9.83058;0.16811
40.995;0.08264;-9.79945;0.17290
41.029;0.10060;-9.76114;0.17050
41.065;0.11855;-9.74438;0.18246
41.100;0.09821;-9.73003;0.23872
41.135;0.13171;-9.75516;0.19563
41.169;0.10060;-9.77670;0.20161
41.205;0.09221;-9.79945;0.19205
41.240;0.07904;-9.82938;0.19563
41.275;0.06587;-9.85332;0.20880
41.309;0.06110;-9.90120;0.17050
41.344;0.06947;-9.88684;0.15613
41.380;-0.00116;-9.90359;0.18845
41.415;0.02876;-9.89163;0.15973
41.449;0.00603;-9.85931;0.17528
41.485;0.00603;-9.81381;0.18246
41.520;-0.04306;-9.77670;0.16331
41.555;-0.06580;-9.70728;0.19684
41.590;-0.05144;-9.66898;0.20282
41.625;-0.05025;-9.63185;0.20282
41.660;-0.04904;-9.59236;0.19084
41.695;-0.05623;-9.56721;0.18845
41.730;-0.05981;-9.58997;0.17169
41.766;-0.02869;-9.60432;0.17888
41.799;-0.03947;-9.63664;0.21957
41.835;-0.04425;-9.67375;0.16811
41.870;-0.03827;-9.71446;0.16211
41.906;-0.01074;-9.79706;0.19205
41.940;-0.03827;-9.83896;0.17290
41.975;0.01559;-9.87726;0.18246
42.010;0.00603;-9.87965;0.19563
42.046;0.02757;-9.90120;0.17888
42.080;0.04672;-9.90599;0.22318
42.116;0.03835;-9.86050;0.19084
42.150;0.05989;-9.87009;0.14536
42.186;0.11496;-9.83775;0.18127
42.221;0.11975;-9.79825;0.18845
42.256;0.11736;-9.77910;0.20401
42.291;0.15207;-9.75157;0.16930
42.326;0.12454;-9.75037;0.21359
42.362;0.08383;-9.73601;0.23395
42.396;0.08623;-9.76474;0.21359
42.431;0.10419;-9.78868;0.21599
42.466;0.07904;-9.85213;0.17528
42.501;0.07426;-9.87726;0.17169
42.535;0.06708;-9.89522;0.17169
42.571;0.04793;-9.92993;0.15613
42.607;0.02278;-9.87965;0.17528
42.641;-0.01314;-9.88803;0.18726
42.677;-0.01912;-9.88086;0.19922
42.711;-0.04425;-9.80304;0.19803
42.746;-0.04306;-9.75755;0.22197
42.782;-0.03229;-9.71326;0.18965
42.816;-0.03708;-9.68692;0.21239
42.851;-0.04665;-9.61031;0.19684
42.886;-0.07777;-9.59953;0.19803
42.921;-0.05862;-9.60313;0.18127
42.956;-0.06461;-9.57320;0.15973
42.992;-0.06819;-9.61630;0.17409
43.027;-0.04306;-9.64742;0.20641
43.062;-0.05981;-9.69171;0.16690
43.097;-0.03108;-9.75037;0.16811
43.132;-0.02869;-9.80304;0.20522
43.167;-0.01791;-9.81381;0.18965
43.202;-0.00714;-9.86530;0.17888
43.237;0.04193;-9.87367;0.16930
43.272;0.02039;-9.87965;0.17290
43.307;0.05510;-9.92155;0.20522
43.342;0.03476;-9.85452;0.18486
43.377;0.04672;-9.83896;0.18965
43.412;0.06348;-9.81502;0.18007
43.447;0.08743;-9.79347;0.18845
43.482;0.10658;-9.76114;0.19444
43.517;0.10298;-9.76593;0.18726
43.552;0.08981;-9.75755;0.19084
43.587;0.11377;-9.76114;0.20761
43.622;0.09581;-9.78748;0.16092
43.658;0.07785;-9.78629;0.19444
43.692;0.07664;-9.84615;0.20522
43.728;0.05630;-9.87009;0.19084
43.763;0.06468;-9.87607;0.16211
43.797;0.04793;-9.90599;0.19324
43.832;0.00363;-9.88684;0.17169
43.867;0.00363;-9.87009;0.17050
43.902;-0.02631;-9.83058;0.21120
43.937;-0.01193;-9.80544;0.18845
43.972;-0.02869;-9.73840;0.18726
44.007;-0.03348;-9.68692;0.16690
44.042;-0.03827;-9.64862;0.18367
44.078;-0.06700;-9.61510;0.17050
44.113;-0.06461;-9.59714;0.15373
44.148;-0.06102;-9.59834;0.19444
44.183;-0.06342;-9.59714;0.20880
44.218;-0.05862;-9.63664;0.20522
44.252;-0.05862;-9.62827;0.22676
44.288;-0.04425;-9.69530;0.19205
44.322;-0.04665;-9.75755;0.21599
44.357;-0.02391;-9.80064;0.19444
44.393;0.02876;-9.86169;0.18845
44.429;0.02518;-9.87486;0.12621
44.464;0.05031;-9.91318;0.13817
44.498;0.04433;-9.89403;0.19684
44.533;0.07187;-9.89761;0.20161
44.569;0.06708;-9.87248;0.18605
44.603;0.07664;-9.82819;0.17050
44.638;0.07664;-9.81502;0.15015
44.673;0.11736;-9.78030;0.18605
44.708;0.08743;-9.78508;0.19803
44.744;0.11615;-9.75397;0.18486
44.779;0.10898;-9.74559;0.18246
44.815;0.11137;-9.74918;0.17528
44.848;0.08623;-9.77072;0.16451
44.884;0.08144;-9.80424;0.15733
44.919;0.12334;-9.83537;0.17888
44.954;0.08383;-9.88205;0.14775
44.989;0.01799;-9.86769;0.19922
45.023;0.04553;-9.88086;0.18965
45.059;0.02399;-9.89043;0.17169
45.094;0.01680;-9.90120;0.17409
45.129;-0.00235;-9.82458;0.20641
45.168;-0.02031;-9.80544;0.15015
45.199;-0.04546;-9.72763;0.15015
45.234;-0.03708;-9.66058;0.16211
45.270;-0.05502;-9.65221;0.20161
45.304;-0.07419;-9.57680;0.17050
45.339;-0.02510;-9.60432;0.21718
45.374;-0.05383;-9.58997;0.18486
45.409;-0.03468;-9.60553;0.18127
45.445;-0.06221;-9.59714;0.20641
45.479;-0.06102;-9.65460;0.17648
45.516;-0.03229;-9.71326;0.18605
45.549;-0.03947;-9.74797;0.18605
45.584;-0.00356;-9.81860;0.17169
45.619;-0.00356;-9.84854;0.18486
45.655;0.00124;-9.87726;0.17767
45.690;0.04314;-9.91437;0.20161
45.724;0.03116;-9.90480;0.22556
45.760;0.05270;-9.88445;0.22078
45.794;0.09341;-9.88924;0.19563
45.831;0.08025;-9.84375;0.17767
45.868;0.07904;-9.78270;0.20042
45.900;0.09221;-9.76833;0.19084
45.935;0.11256;-9.76953;0.20282
45.969;0.11855;-9.75755;0.19684
46.005;0.10898;-9.73361;0.19324
46.040;0.09700;-9.78270;0.18605
46.075;0.10060;-9.82339;0.20761
46.110;0.08383;-9.82339;0.18845
46.145;0.04912;-9.83656;0.16571
46.180;0.04074;-9.88684;0.16690
46.219;0.03116;-9.88924;0.17290
46.250;0.05031;-9.87486;0.18007
46.285;0.01440;-9.88205;0.18965
46.320;-0.00835;-9.84734;0.16690
46.355;-0.04185;-9.82100;0.18845
46.390;-0.02750;-9.78868;0.17169
46.425;-0.03229;-9.73480;0.19563
46.461;-0.04546;-9.68813;0.19324
46.495;-0.04904;-9.64862;0.18605
46.531;-0.07298;-9.60313;0.18007
46.569;-0.05623;-9.60313;0.18486
46.601;-0.03947;-9.59834;0.20761
46.635;-0.06102;-9.60193;0.18845
46.671;-0.06461;-9.65102;0.19205
46.706;-0.08855;-9.67615;0.17648
46.741;-0.04904;-9.73720;0.15733
46.776;-0.03468;-9.77551;0.18367
46.811;-0.02031;-9.79706;0.18726
46.845;-0.01193;-9.83775;0.18726
46.881;0.01440;-9.88086;0.17767
46.920;0.01799;-9.88803;0.19205
46.950;0.03355;-9.89882;0.20042
46.985;0.03355;-9.87846;0.17888
47.021;0.10419;-9.87248;0.20282
47.055;0.07904;-9.80904;0.15494
47.091;0.08981;-9.79347;0.18127
47.126;0.13651;-9.78270;0.19205
47.161;0.08504;-9.78149;0.16571
47.196;0.10658;-9.75516;0.18127
47.231;0.10060;-9.73601;0.20761
47.270;0.10777;-9.75037;0.23514
47.301;0.11736;-9.79825;0.19084
47.336;0.09221;-9.82819;0.18605
47.371;0.08743;-9.85213;0.19922
47.406;0.04912;-9.86769;0.15254
47.442;0.04193;-9.87965;0.15134
47.476;-0.02151;-9.87726;0.15613
47.512;0.01799;-9.86530;0.17888
47.547;0.01082;-9.84254;0.16811
47.581;-0.02271;-9.82579;0.18486
47.621;-0.02510;-9.75276;0.16930
47.652;-0.06819;-9.72044;0.16690
47.687;-0.04904;-9.64622;0.15373
47.722;-0.05981;-9.63066;0.20282
47.757;-0.04546;-9.58997;0.19684
47.792;-0.03108;-9.59714;0.21838
47.827;-0.04665;-9.61510;0.20401
47.860;-0.04904;-9.63545;0.22676
